rank,cluster_id,cluster_profile_count,cluster_profiles_covered,canonical_rule_id,canonical_rule_title,rule_id,rule_title,rule_severity,rule_profiles,rule_profile_count,sim_to_canonical,is_canonical
21,2,13,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|ccn_advanced|ccn_basic|ccn_intermediate|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_conf_all_accept_source_route,Disable Kernel Parameter for Accepting Source-Routed Packets on all IPv4 Interfaces,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_tcp_syncookies,Enable Kernel Parameter to Use TCP Syncookies on Network Interfaces,medium,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|ccn_advanced|ccn_basic|ccn_intermediate|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|pci-dss|stig|stig_gui,13,0.9646,no
21,2,13,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|ccn_advanced|ccn_basic|ccn_intermediate|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_conf_all_accept_source_route,Disable Kernel Parameter for Accepting Source-Routed Packets on all IPv4 Interfaces,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_conf_all_send_redirects,Disable Kernel Parameter for Sending ICMP Redirects on all IPv4 Interfaces,medium,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|ccn_advanced|ccn_basic|ccn_intermediate|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|pci-dss|stig|stig_gui,13,0.985,no
21,2,13,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|ccn_advanced|ccn_basic|ccn_intermediate|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_conf_all_accept_source_route,Disable Kernel Parameter for Accepting Source-Routed Packets on all IPv4 Interfaces,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_conf_default_send_redirects,Disable Kernel Parameter for Sending ICMP Redirects on all IPv4 Interfaces by Default,medium,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|ccn_advanced|ccn_basic|ccn_intermediate|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|pci-dss|stig|stig_gui,13,0.9824,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_fapolicyd_prevent_home_folder_access,fapolicyd Must be Configured to Limit Access to Users Home Folders,medium,,0,0.8943,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_restrict_serial_port_logins,Restrict Serial Port Root Logins,medium,hipaa,1,0.8776,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,medium,stig|stig_gui,2,1.0,yes
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_configure_bashrc_exec_tmux,Support session locking with tmux,medium,cui|ospp,2,0.9063,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_configure_bashrc_tmux,Support session locking with tmux (not enforcing),medium,stig|stig_gui,2,0.91,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_securetty_root_login_console_only,Restrict Virtual Console Root Logins,medium,hipaa|pci-dss,2,0.8662,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_accounts_umask_etc_csh_cshrc,Ensure the Default C Shell Umask is Set Correctly,medium,stig|stig_gui,2,0.924,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_accounts_umask_interactive_users,Ensure the Default Umask is Set Correctly For Interactive Users,medium,stig|stig_gui,2,0.9095,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_chronyd_server_directive,Ensure Chrony is only configured with the server directive,medium,stig|stig_gui,2,0.9218,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_no_tmux_in_shells,Prevent user from disabling the screen lock,low,cui|ospp|stig|stig_gui,4,0.9077,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_no_forward_files,Verify No .forward Files Exist,medium,cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2,4,0.8924,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_journald_compress,Ensure journald is configured to compress large log files,medium,cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2,4,0.8846,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_journald_forward_to_syslog,Ensure journald is configured to send logs to rsyslog,medium,cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2,4,0.9159,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_journald_storage,Ensure journald is configured to write log files to persistent disk,medium,cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2,4,0.9033,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_set_nftables_table,Ensure a Table Exists for Nftables,medium,cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2,4,0.8887,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_accounts_password_last_change_is_in_past,Ensure all users last password change date is in the past,medium,cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|pci-dss,5,0.88,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_accounts_root_gid_zero,Verify Root Has A Primary GID 0,high,cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|pci-dss,5,0.8863,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_account_unique_id,Ensure All Accounts on the System Have Unique User IDs,medium,cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|pci-dss|stig|stig_gui,7,0.8808,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_group_unique_id,Ensure All Groups on the System Have Unique Group ID,medium,cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|pci-dss|stig|stig_gui,7,0.8825,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_gid_passwd_group_same,All GIDs referenced in /etc/passwd must be defined in /etc/group,low,cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|pci-dss|stig|stig_gui,7,0.9084,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_accounts_umask_etc_bashrc,Ensure the Default Bash Umask is Set Correctly,medium,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|stig|stig_gui,9,0.9123,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_accounts_umask_etc_login_defs,Ensure the Default Umask is Set Correctly in login.defs,medium,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|stig|stig_gui,9,0.9224,no
22,24,13,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_account_password_selinux_faillock_dir,An SELinux Context must be configured for the pam_faillock.so records directory,xccdf_org.ssgproject.content_rule_accounts_umask_etc_profile,Ensure the Default Umask is Set Correctly in /etc/profile,medium,anssi_bp28_enhanced|anssi_bp28_high|ccn_advanced|cis|cis_server_l1|cis_workstation_l1|cis_workstation_l2|stig|stig_gui,9,0.9191,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_kernel_trust_cpu_rng,Configure kernel to trust the CPU random number generator,medium,,0,0.9632,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_ipv6_disable_argument,Ensure IPv6 is disabled through kernel boot parameter,low,,0,0.9782,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_enable_iommu_force,IOMMU configuration directive,unknown,anssi_bp28_enhanced|anssi_bp28_high,2,0.9777,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_init_on_alloc_argument,Configure kernel to zero out memory before allocation,medium,cui|ospp,2,0.9735,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_l1tf_argument,Configure L1 Terminal Fault mitigations,high,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary,3,0.9718,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_mce_argument,Force kernel panic on uncorrected MCEs,medium,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary,3,0.965,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_mds_argument,Configure Microarchitectural Data Sampling mitigation,medium,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary,3,0.9533,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_rng_core_default_quality_argument,Configure the confidence in TPM for entropy,low,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary,3,0.9493,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_slab_nomerge_argument,Disable merging of slabs with similar size,medium,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary,3,0.968,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_spec_store_bypass_disable_argument,Configure Speculative Store Bypass Mitigation,medium,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary,3,0.9495,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_spectre_v2_argument,Enforce Spectre v2 mitigation,high,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary,3,0.9622,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_vsyscall_argument,Disable vsyscalls,medium,cui|ospp|stig|stig_gui,4,0.9768,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_page_alloc_shuffle_argument,Enable randomization of the page allocator,medium,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cui|ospp,5,0.9766,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),low,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|stig|stig_gui,5,1.0,yes
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_page_poison_argument,Enable page allocator poisoning,medium,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|stig|stig_gui,5,0.9843,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_slub_debug_argument,Enable SLUB/SLAB allocator poisoning,medium,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|stig|stig_gui,5,0.976,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_audit_backlog_limit_argument,Extend Audit Backlog Limit for the Audit Daemon,low,cis|cis_workstation_l2|cui|ospp|pci-dss|stig|stig_gui,7,0.9622,no
23,14,11,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_grub2_pti_argument,Enable Kernel Page-Table Isolation (KPTI),xccdf_org.ssgproject.content_rule_grub2_audit_argument,Enable Auditing for Processes Which Start Prior to the Audit Daemon,low,cis|cis_workstation_l2|cui|hipaa|ospp|pci-dss|stig|stig_gui,8,0.9785,no
